4	18.16	13.31	1.381	-0.44	0.0	14.38	7.442	3.758	0.975	6.2	6.98	1.7	3.78	5.868	-2.377
4	18.15	13.58	1.392	0.055	0.0	15.16	7.473	4.015	1.285	6.4	6.8	2.114	2.99	6.107	-2.623
4	18.17	13.87	1.465	0.365	0.0	15.98	7.641	4.418	2.015	6.6	6.603	2.411	2.19	6.229	-2.953
4	18.19	14.16	1.453	-0.058	0.0	16.91	7.706	4.661	1.217	6.8	6.58	2.843	1.28	6.454	-3.208
5	16.84	15.52	0.782	0.22	0.0	8.136	0.517	1.824	0.45	0.0	17.345	2.201	8.704	15.003	-1.042
5	16.82	15.34	1.117	1.675	0.0	8.348	0.867	2.027	1.014	0.0	16.77	0.512	8.472	14.473	-0.91
5	16.88	15.08	1.347	1.15	0.0	8.568	1.203	2.036	0.045	0.0	16.176	0.37	8.312	13.877	-0.689
5	16.93	14.82	1.28	-0.335	0.0	8.795	1.547	1.985	-0.255	0.0	15.568	0.368	8.135	13.273	-0.705
5	16.92	14.57	1.226	-0.27	0.0	9.005	1.866	1.874	-0.555	0.0	14.968	0.539	7.915	12.704	-0.648
5	16.92	14.33	1.281	0.275	0.0	9.214	2.169	1.813	-0.305	0.2	14.397	0.914	7.706	12.161	-0.532
5	16.96	14.06	1.384	0.515	0.0	9.412	2.466	1.718	-0.475	0.4	13.834	1.483	7.548	11.594	-0.334
5	17.06	13.79	1.395	0.055	0.0	9.608	2.732	1.556	-0.81	0.6	13.335	2.034	7.452	11.058	-0.161
5	17.15	13.53	1.368	-0.135	0.0	9.776	2.972	1.454	-0.51	0.8	12.878	2.388	7.374	10.558	-0.086
5	17.19	13.26	1.313	-0.275	0.0	9.94	3.21	1.408	-0.23	1.0	12.392	2.531	7.25	10.05	-0.095
5	17.27	13.02	1.318	0.025	0.0	10.1	3.43	1.331	-0.385	1.2	11.974	2.893	7.17	9.59	-0.013
5	17.35	12.76	1.442	0.62	0.0	10.26	3.638	1.242	-0.445	1.4	11.553	3.513	7.09	9.122	0.2
5	17.46	12.48	1.486	0.22	0.0	10.41	3.818	0.777	-2.325	1.6	11.168	6.812	7.05	8.662	0.709
5	17.51	12.19	1.485	-0.005	0.0	10.5	3.836	0.672	-0.525	1.8	10.905	8.198	7.01	8.354	0.813
5	17.56	11.89	1.486	0.005	0.0	10.64	3.962	0.942	1.35	2.0	10.523	5.48	6.92	7.928	0.544
5	17.61	11.6	1.523	0.185	0.0	10.78	4.089	0.898	-0.22	2.2	10.152	5.876	6.83	7.511	0.625
5	17.71	11.3	1.562	0.195	0.0	10.9	4.205	0.839	-0.295	2.4	9.834	6.438	6.81	7.095	0.723
5	17.79	11.0	1.581	0.095	0.0	11.02	4.316	0.748	-0.455	2.6	9.514	7.362	6.77	6.684	0.833
5	17.85	10.68	1.592	0.055	0.0	11.12	4.409	0.683	-0.325	2.8	9.199	8.182	6.73	6.271	0.909
5	17.94	10.38	1.535	-0.285	0.0	11.22	4.505	0.675	-0.04	3.0	8.926	8.315	6.72	5.875	0.86
5	18.04	10.1	1.527	-0.04	0.0	11.32	4.594	0.661	-0.07	3.2	8.688	8.528	6.72	5.506	0.866
5	18.16	9.813	1.56	0.165	0.0	11.42	4.678	0.653	-0.04	3.4	8.473	8.425	6.74	5.135	0.907
5	18.24	9.508	1.571	0.055	0.0	11.52	4.759	0.652	-0.005	3.6	8.229	8.092	6.72	4.749	0.919
5	18.33	9.206	1.554	-0.085	0.0	11.63	4.838	0.643	-0.045	3.8	7.998	7.841	6.7	4.368	0.911
5	18.43	8.917	1.542	-0.06	0.0	11.73	4.913	0.607	-0.18	4.0	7.805	7.98	6.7	4.004	0.935
5	18.55	8.633	1.519	-0.115	0.0	11.81	4.992	0.564	-0.215	4.2	7.661	8.302	6.74	3.641	0.955
5	18.64	8.345	1.53	0.055	0.0	11.89	5.066	0.517	-0.235	4.4	7.504	8.802	6.75	3.279	1.013
5	18.72	8.043	1.496	-0.17	0.0	11.97	5.128	0.48	-0.185	4.6	7.353	9.171	6.75	2.915	1.016
5	18.82	7.775	1.451	-0.225	0.0	12.04	5.187	0.468	-0.06	4.8	7.257	9.065	6.78	2.588	0.983
5	18.94	7.505	1.497	0.23	0.0	12.11	5.247	0.448	-0.1	5.0	7.194	9.249	6.83	2.258	1.049
5	19.03	7.215	1.482	-0.075	0.0	12.18	5.301	0.406	-0.21	5.2	7.112	9.993	6.85	1.914	1.076
5	19.11	6.937	1.446	-0.178	0.0	12.24	5.351	0.391	-0.077	5.4	7.051	10.071	6.87	1.586	1.056
6	17.19	3.044	0.533	0.112	0.0	10.52	3.917	4.433	0.359	0.0	6.727	11.596	6.67	0.873	-3.9
6	17.3	3.143	0.761	1.141	0.0	11.21	4.533	4.925	2.462	0.0	6.247	7.835	6.09	1.39	-4.164
6	17.45	3.2	0.658	-0.515	0.0	12.03	5.186	1.545	-16.9	0.0	5.772	7.118	5.42	1.986	-0.887
6	17.5	3.313	0.801	0.715	0.0	11.66	4.951	1.225	-1.6	0.0	6.065	3.989	5.84	1.638	-0.424
6	17.58	3.495	0.967	0.83	0.0	12.45	5.437	7.044	29.095	0.0	5.485	6.081	5.13	1.942	-6.077
6	17.63	3.678	1.015	0.24	0.2	13.96	6.588	6.707	-1.685	0.0	4.684	5.775	3.67	2.91	-5.692
6	17.66	3.892	1.152	0.685	0.4	14.6	7.034	4.174	-12.665	0.0	4.386	4.727	3.06	3.142	-3.022
6	17.71	4.131	1.043	-0.545	0.6	15.38	7.467	3.763	-2.055	0.0	4.069	5.197	2.33	3.336	-2.72
6	17.78	4.293	1.024	-0.095	0.8	15.96	7.69	3.355	-2.04	0.0	3.854	5.263	1.82	3.397	-2.331
6	17.89	4.501	1.199	0.875	1.0	16.64	7.907	3.563	1.04	0.0	3.628	4.485	1.25	3.406	-2.364
6	18.02	4.707	1.184	-0.075	1.2	17.34	8.042	3.88	1.585	0.0	3.404	4.383	0.68	3.335	-2.696
6	18.08	4.936	1.161	-0.115	1.4	18.18	8.105	3.969	0.445	0.0	3.171	4.064	0.1	3.169	-2.808
6	18.07	5.168	1.139	-0.11	1.6	18.92	8.178	3.21	-3.795	0.0	3.128	3.644	0.85	3.01	-2.071
6	18.08	5.391	1.165	0.13	1.8	19.46	8.186	3.226	0.08	0.0	3.117	3.194	1.38	2.795	-2.061
6	18.14	5.629	1.209	0.22	2.0	20.21	8.196	3.69	2.32	0.0	3.298	2.745	2.07	2.567	-2.481
6	18.23	5.852	1.206	-0.015	2.2	20.94	8.18	3.646	-0.22	0.0	3.573	2.359	2.71	2.328	-2.44
6	18.37	6.049	1.232	0.13	2.4	21.67	8.141	3.96	1.57	0.0	3.907	2.028	3.3	2.092	-2.728
6	18.48	6.275	1.156	-0.38	2.6	22.52	8.091	3.59	-1.85	0.0	4.429	1.685	4.04	1.816	-2.434
6	18.48	6.5	1.196	0.2	2.8	23.1	8.017	3.308	-1.41	0.0	4.863	1.082	4.62	1.517	-2.112
6	18.48	6.753	1.323	0.635	3.0	23.84	7.991	3.852	2.72	0.0	5.501	0.679	5.36	1.238	-2.529
6	18.54	7.026	1.306	-0.085	3.2	24.63	7.893	3.964	0.56	0.0	6.151	0.352	6.09	0.867	-2.658
6	18.62	7.255	1.508	1.01	3.4	25.41	7.768	4.18	1.08	0.0	6.809	0.192	6.79	0.513	-2.672
6	18.79	7.575	1.493	-0.075	3.6	26.29	7.686	3.705	-2.375	0.0	7.501	0.883	7.5	0.111	-2.212
6	18.84	7.812	1.323	-0.85	3.8	26.89	7.702	3.403	-1.51	0.0	8.051	1.252	8.05	0.11	-2.08
6	18.84	8.101	1.445	0.61	4.0	27.65	7.603	3.832	2.146	0.0	8.824	1.465	8.81	0.498	-2.387
7	16.74	10.16	0.858	0.273	0.0	8.635	1.063	2.498	0.413	0.0	12.184	3.163	8.105	9.097	-1.64
7	16.63	9.93	1.225	1.837	0.0	8.973	1.508	2.775	1.387	0.0	11.382	2.835	7.657	8.422	-1.55
7	16.53	9.714	1.099	-0.63	0.0	9.321	1.936	2.727	-0.24	0.0	10.605	2.556	7.209	7.778	-1.628
