5	18.59	6.624	1.369	3.909090909	0	11.19	6.265	3.181	0.333333333	1.8	7.408703058	1.639563938			
5	18.59	6.67	1.325	-1.294117647	0	11.28	6.32	3.083	-2.882352941	1.834	7.318374136	1.657871835			
5	18.59	6.712	1.216	-3.303030303	0	11.36	6.371	2.961	-3.696969697	1.867	7.238037096	1.799185464			
5	18.59	6.751	1.25	1.03030303	0	11.45	6.423	2.99	0.878787879	1.9	7.147529923	1.743012709			
5	18.58	6.795	1.347	2.852941176	0	11.53	6.476	2.994	0.117647059	1.934	7.057213402	1.552374236			
5	18.58	6.841	1.453	3.212121212	0	11.62	6.528	2.874	-3.636363636	1.967	6.967034448	1.302167042			
5	18.57	6.89	1.524	2.151515152	0	11.7	6.572	2.795	-2.393939394	2	6.877355887	1.144439123			
5	18.55	6.939	1.464	-1.764705882	0	11.78	6.62	2.608	-5.5	2.034	6.777511416	1.089313252			
5	18.55	6.986	1.514	1.515151515	0	11.84	6.669	2.539	-2.090909091	2.067	6.71748383	1.041543207			
5	18.54	7.039	1.621	3.242424242	0	11.92	6.708	2.598	1.787878788	2.1	6.628269835	1.128700054			
5	18.52	7.091	1.495	-3.705882353	0	12	6.75	2.554	-1.294117647	2.134	6.528911165	1.011893993			
5	18.51	7.135	1.503	0.242424242	0	12.07	6.789	2.373	-5.484848485	2.167	6.449288023	1.171351355			
5	18.51	7.19	1.482	-0.636363636	0	12.14	6.827	2.341	-0.96969697	2.2	6.380334552	1.179949512			
5	18.49	7.231	1.301	-5.323529412	0	12.21	6.866	2.332	-0.264705882	2.234	6.290598143	1.074331923			
5	18.49	7.275	1.365	1.939393939	0	12.27	6.904	2.135	-5.96969697	2.267	6.231054566	1.219119678			
5	18.48	7.322	1.451	2.606060606	0	12.33	6.938	2.087	-1.454545455	2.3	6.161976631	1.392038008			
5	18.48	7.371	1.341	-3.235294118	0	12.39	6.973	2.137	1.470588235	2.334	6.102991398	1.196752506			
5	18.48	7.411	1.247	-2.848484848	0	12.45	7.012	2.023	-3.454545455	2.367	6.043186328	1.172952109			
5	18.48	7.455	1.336	2.696969697	0	12.51	7.04	1.943	-2.424242424	2.4	5.984406821	1.405919376			
5	18.48	7.501	1.455	3.5	0	12.57	7.075	2.044	2.970588235	2.434	5.925333408	1.449793209			
5	18.48	7.552	1.399	-1.696969697	0	12.63	7.108	1.964	-2.424242424	2.467	5.866825036	1.475229616			
5	18.48	7.594	1.315	-2.545454545	0	12.68	7.137	1.762	-6.121212121	2.5	5.817976366	1.62210157			
5	18.48	7.639	1.416	2.970588235	0	12.73	7.164	1.84	2.294117647	2.534	5.769586207	1.653279293			
5	18.49	7.688	1.502	2.606060606	0	12.79	7.191	1.89	1.515151515	2.567	5.72162643	1.688232269			
5	18.5	7.738	1.535	1	0	12.84	7.217	1.838	-1.575757576	2.6	5.683928307	1.789714071			
5	18.5	7.789	1.674	4.088235294	0	12.9	7.254	1.884	1.352941176	2.634	5.625497756	1.855432276			
